datetime,premium
2022-04-17,-0.00077064
2022-04-18,-0.00021999
2022-04-19,-4.98e-05
2022-04-20,-0.00030768
2022-04-21,-0.00071951
2022-04-22,-0.00061887
2022-04-23,-0.00047388
2022-04-24,-0.00087781
2022-04-25,-0.00031
2022-04-26,-0.00085782
2022-04-27,-0.00078475
2022-04-28,-0.00066204
2022-04-29,-0.00054232
2022-04-30,-0.00166592
2022-05-01,-0.0009669
2022-05-02,-0.00048932
2022-05-03,-0.00045288
2022-05-04,-0.00068198
2022-05-05,-0.00061249
2022-05-06,-0.00081293
2022-05-07,-0.00072921
2022-05-08,-0.00061598
2022-05-09,-0.0010397
2022-05-10,-0.00085888
2022-05-11,0.0
2022-05-12,-0.00045669
2022-05-13,-0.00080343
2022-05-14,-0.00038406
2022-05-15,-0.000751
2022-05-16,-0.00056108
2022-05-17,-0.00040384
2022-05-18,-0.0008421
2022-05-19,-0.0010405
2022-05-20,-0.0012356
2022-05-21,-0.00080021
2022-05-22,-0.00024504
2022-05-23,0.0
2022-05-24,-0.00099961
2022-05-25,-0.0006426
2022-05-26,-0.00114894
2022-05-27,-0.00123059
2022-05-28,-0.00057939
2022-05-29,0.0
2022-05-30,-0.00077819
2022-05-31,0.0
2022-06-01,-0.00050528
2022-06-02,-0.00035048
2022-06-03,-0.00106307
2022-06-04,-0.00084142
2022-06-05,0.0
2022-06-06,-0.00054825
2022-06-07,-0.00036467
2022-06-08,-0.00030586
2022-06-09,-3.903e-05
2022-06-10,-0.00052552
2022-06-11,-0.000528
2022-06-12,-0.00097143
2022-06-13,0.0
2022-06-14,-0.00108715
2022-06-15,-0.0008646
2022-06-16,-0.0005396
2022-06-17,-0.00053271
2022-06-18,-0.00063991
2022-06-19,-3.42e-05
2022-06-20,-0.00024778
2022-06-21,-0.00072272
2022-06-22,-0.00057297
2022-06-23,-0.00047716
2022-06-24,0.0
2022-06-25,-0.00028912
2022-06-26,-0.00058746
2022-06-27,0.0
2022-06-28,-0.00016014
2022-06-29,-0.0001081
2022-06-30,0.0
2022-07-01,-0.00088335
2022-07-02,-0.00039981
2022-07-03,-0.00122778
2022-07-04,-0.00042683
2022-07-05,-0.000607
2022-07-06,-6.321e-05
2022-07-07,-0.00073116
2022-07-08,-0.0005161
2022-07-09,-0.0007077
2022-07-10,-0.00072827
2022-07-11,-0.00102874
2022-07-12,-0.00020258
2022-07-13,0.0
2022-07-14,0.0
2022-07-15,-0.00034892
2022-07-16,0.0
2022-07-17,-0.00025421
2022-07-18,0.00030671
2022-07-19,-0.00012314
2022-07-20,0.0
2022-07-21,0.0
2022-07-22,-0.00057688
2022-07-23,-0.00045756
2022-07-24,-0.00063148
2022-07-25,-0.00134477
2022-07-26,-0.00092084
2022-07-27,-0.00013643
2022-07-28,-0.00061201
2022-07-29,0.0
2022-07-30,-0.00030354
2022-07-31,-0.00135391
2022-08-01,-0.00056792
2022-08-02,-0.00141517
2022-08-03,-0.00056583
2022-08-04,0.0
2022-08-05,-0.00011643
2022-08-06,-0.00030745
2022-08-07,-0.00015341
2022-08-08,0.0
2022-08-09,-0.00051125
2022-08-10,-0.00059043
2022-08-11,-0.00038411
2022-08-12,-0.00036014
2022-08-13,-0.00011837
2022-08-14,-0.00071917
2022-08-15,-0.00014878
2022-08-16,-0.0004385
2022-08-17,-0.00028191
2022-08-18,-0.00105106
2022-08-19,-0.00056475
2022-08-20,-0.00106304
2022-08-21,-0.00035636
2022-08-22,-0.00104942
2022-08-23,-0.00044913
2022-08-24,-0.0009731
2022-08-25,-0.00030412
2022-08-26,-0.00128132
2022-08-27,-8.095e-05
2022-08-28,-0.000242
2022-08-29,-0.00014131
2022-08-30,-0.00012652
2022-08-31,-0.00109911
2022-09-01,-0.00080156
2022-09-02,-0.00093017
2022-09-03,-0.0009959
2022-09-04,0.0
2022-09-05,0.0
2022-09-06,-0.00059663
2022-09-07,0.0
2022-09-08,0.0
2022-09-09,-0.00033768
2022-09-10,-0.00014636
2022-09-11,-0.00014928
2022-09-12,-0.00086281
2022-09-13,-0.00115709
2022-09-14,-0.00108678
2022-09-15,-0.00083805
2022-09-16,-0.00051399
2022-09-17,-0.000856
2022-09-18,-0.00091889
2022-09-19,-0.00130054
2022-09-20,-0.00059658
2022-09-21,-0.00168033
2022-09-22,-0.00096805
2022-09-23,-0.00050557
2022-09-24,-0.00060131
2022-09-25,-8.978e-05
2022-09-26,-0.00057314
2022-09-27,-0.0005728
2022-09-28,-7.234e-05
2022-09-29,-0.00107835
2022-09-30,-0.00080273
2022-10-01,-0.0002523
2022-10-02,-0.00073783
2022-10-03,-0.00021145
2022-10-04,-0.00063797
2022-10-05,-0.00038498
2022-10-06,-0.00080562
2022-10-07,-0.00064875
2022-10-08,-0.00112082
2022-10-09,-0.00076075
2022-10-10,-0.00061044
2022-10-11,-0.00023422
2022-10-12,-0.00023882
2022-10-13,-0.00058476
