datetime,open,high,low,close,volume
2022-01-20,0.7378,0.7616,0.7154,0.7194,447691485.2
2022-01-21,0.7193,0.7283,0.6093,0.6364,1263651177.1
2022-01-22,0.6362,0.6535,0.5468,0.5962,1577479854.0
2022-01-23,0.5963,0.6349,0.5894,0.6281,718616588.9
2022-01-24,0.6281,0.6286,0.5521,0.6116,1083338763.2
2022-01-25,0.6115,0.6242,0.5869,0.6175,600639941.9
2022-01-26,0.6175,0.6584,0.6043,0.619,814247391.6
2022-01-27,0.619,0.6244,0.589,0.6084,540334286.4
2022-01-28,0.6083,0.6137,0.5914,0.6108,505646053.4
2022-01-29,0.6108,0.6252,0.6078,0.6173,367491693.9
2022-01-30,0.6175,0.623,0.597,0.601,346061172.2
2022-01-31,0.601,0.6243,0.5798,0.6173,568310262.1
2022-02-01,0.6174,0.6303,0.6106,0.628,457873014.0
2022-02-02,0.628,0.6313,0.5949,0.6003,459962306.4
2022-02-03,0.6004,0.6109,0.5879,0.6096,414607988.2
2022-02-04,0.6096,0.6589,0.6038,0.6555,594127185.7
2022-02-05,0.6555,0.6869,0.6499,0.6653,582982796.4
2022-02-06,0.6654,0.6877,0.6584,0.6825,359885031.3
2022-02-07,0.6825,0.8387,0.6708,0.8307,1849583706.7
2022-02-08,0.8309,0.914,0.8033,0.8755,3291554572.8
2022-02-09,0.8755,0.9173,0.8433,0.8694,2059571867.1
2022-02-10,0.8694,0.8972,0.8198,0.8249,1434594937.3
2022-02-11,0.8249,0.8341,0.7494,0.7585,1268396921.9
2022-02-12,0.7585,0.8522,0.7457,0.8222,1832846118.4
2022-02-13,0.8222,0.847,0.7889,0.8051,1360054326.6
2022-02-14,0.8051,0.8123,0.7785,0.8007,991814784.2
2022-02-15,0.8008,0.8595,0.7957,0.8512,857483879.8
2022-02-16,0.8512,0.8534,0.8074,0.8364,875806888.6
2022-02-17,0.8365,0.8447,0.753,0.768,1096418202.2
2022-02-18,0.7681,0.8045,0.7552,0.7835,1172519047.7
2022-02-19,0.7836,0.855,0.769,0.8215,1943664266.5
2022-02-20,0.8215,0.8234,0.762,0.7764,1578798856.0
2022-02-21,0.7763,0.802,0.6947,0.7013,1784131889.8
2022-02-22,0.7013,0.7263,0.6667,0.7203,1517951716.3
