datetime,premium
2024-02-15,0.00072748
2024-02-16,0.0005604
2024-02-17,0.00064958
2024-02-18,0.00094515
2024-02-19,0.0011609
2024-02-20,0.00073745
2024-02-21,0.00057838
2024-02-22,0.00054166
2024-02-23,0.00071707
2024-02-24,0.00089135
2024-02-25,0.00115582
2024-02-26,0.00120075
2024-02-27,0.00079102
2024-02-28,0.00296054
2024-02-29,0.00080911
2024-03-01,4.496e-05
2024-03-02,0.0012879
2024-03-03,0.00112017
2024-03-04,0.00116893
2024-03-05,1.083e-05
2024-03-06,0.00087588
2024-03-07,0.00114037
2024-03-08,0.00071037
2024-03-09,0.00085849
2024-03-10,0.00066934
2024-03-11,0.00141692
2024-03-12,0.00103068
2024-03-13,0.00098598
2024-03-14,0.00142495
2024-03-15,0.0012948
2024-03-16,0.00092633
2024-03-17,0.00051242
2024-03-18,0.00137335
2024-03-19,0.00010312
2024-03-20,0.0008813
2024-03-21,0.00052078
2024-03-22,0.00078825
2024-03-23,0.00041546
2024-03-24,0.0009079
2024-03-25,0.00096191
2024-03-26,0.00077583
2024-03-27,0.00084892
2024-03-28,0.00098434
2024-03-29,0.00084193
2024-03-30,0.00063894
2024-03-31,0.00117811
2024-04-01,0.00044614
2024-04-02,0.00073124
2024-04-03,0.00038305
2024-04-04,0.00055829
2024-04-05,0.00050077
2024-04-06,0.00039097
2024-04-07,0.00049779
2024-04-08,0.0006767
2024-04-09,0.00095781
2024-04-10,0.00058432
2024-04-11,0.0008476
2024-04-12,-4.992e-05
2024-04-13,0.00020125
2024-04-14,-0.00073566
2024-04-15,-0.00031909
2024-04-16,-0.00041803
2024-04-17,-0.0005046
2024-04-18,-0.00077625
2024-04-19,-5.513e-05
2024-04-20,-0.00040458
2024-04-21,-0.00042495
2024-04-22,-0.00059518
2024-04-23,-0.00018987
2024-04-24,-0.00043664
2024-04-25,-0.00056067
2024-04-26,3.01e-06
2024-04-27,-0.00058086
2024-04-28,-0.00059867
2024-04-29,-0.00022671
2024-04-30,-0.00045406
2024-05-01,-0.00064354
2024-05-02,-0.00047239
2024-05-03,-0.00045776
